3052;3052;X333;4.2;Aluminiumalkylhalogenide, flüssig
3052;3052;X333;4.2;Aluminiumalkylhalogenide, fest
3053;3053;X333;4.2;Magnesiumalkyle
3054;3054;30;3;Cyclohexylmercaptan
3055;3055;80;8;2-(2-Aminoethoxy)-ethanol
3056;3056;30;3;n-Heptaldehyd
3057;3057;268;2;Trifluoracetylchlorid
3064;3064;33;3;Nitroglycerol, Lösung in Alkohol, mit mehr als 1%, aber höchstens 5% Nitroglycerol
3065;3065;33;3;Alkoholische Getränke mit mehr als 70Vol.-% Alkohol
3065;3065;30;3;Alkoholische Getränke mit mehr als 24Vol.-%, höchstens 70Vol-% Alkohol
3066;3066;80;8;Farbe (einschließlich Farbe, Lack, Emaille, Beize, Schellack, Firnis, Politur, flüssiger Füllstoff und flüssige Lackgrundlage) oder Farbzubehörstoffe (inklusive Farbverdünnung und -lösemittel)
3070;3070;20;2;Ethylenoxid und Dichlordifluormethan, Gemisch, mit höchstens 12,5% Ethylenoxid
3071;3071;63;6.1;Mercaptane, flüssig, giftig, entzündbar, N.A.G. oder Mercaptane-Mischung, flüssig, giftig, entzündbar, N.A.G.
3072;3072;90;9;Rettungsmittel, nicht selbstaufblasend, gefährliche Güter als Ausrüstung enthaltend
3073;3073;638;6.1;Vinylpyridine, stabilisiert
3076;3076;X333;4.2;Aluminiumalkylhydride
3077;3077;90;9;Umweltgefährdender Stoff, fest, N.A.G.
3078;3078;423;4.3;Cer, Späne oder Grieß
3079;3079;336;3;Methacrylnitril, stabilisiert
3080;3080;63;6.1;Isocyanate, giftig, entzündbar, N.A.G. oder Isocyanate, Lösung, giftig, entzündbar, N.A.G.
3082;3082;90;9;Umweltgefährdender Stoff, flüssig, N.A.G.
3083;3083;265;9;Perchlorylfluorid
3084;3084;85;8;Ätzender, fester Stoff, entzündend (oxidierend) wirkend, N.A.G.
3085;3085;58;5.1;Entzündend (oxidierend) wirkender, fester Stoff, ätzend, N.A.G.
3086;3086;65;6.1;Giftiger, fester Stoff, entzündend (oxidierend) wirkend, N.A.G.
3087;3087;56;5.1;Entzündend (oxidierend) wirkender, fester Stoff, giftig, N.A.G.
3088;3088;40;4.2;Selbsterhitzungsfähiger organischer fester Stoff, N.A.G.
3089;3089;40;4.1;Entzündbares Metallpulver, N.A.G.
3090;3090;90;9;Lithium-Metall-Batterien (einschließlich Batterien aus Lithiumlegierungen)
3091;3091;90;9;Lithium-Metall-Batterien in Ausrüstungen oder Lithium-Metall-Batterien, mit Ausrüstungen verpackt (einschließlich Batterien aus Lithiumlegierungen)
3092;3092;30;3;1-Methoxy-2-propanol
3093;3093;885;8;Ätzender, flüssiger Stoff, entzündend (oxidierend) wirkend, N.A.G.
3094;3094;823;8;Ätzender, flüssiger Stoff, mit Wasser reagierend, N.A.G.
3095;3095;84;8;Ätzender, fester Stoff, selbsterhitzungsfähig, N.A.G.
3096;3096;842;8;Ätzender, fester Stoff, mit Wasser reagierend, N.A.G.
3097;3097;–;4.1;Entzündbarer, fester Stoff, entzündend (oxidierend) wirkend, N.A.G. [Beförderung verboten]
3098;3098;558 + 58;5.1;Entzündend (oxidierend) wirkender, flüssiger Stoff, ätzend, N.A.G.
3099;3099;556 + 56;5.1;Entzündend (oxidierend) wirkender, flüssiger Stoff, giftig, N.A.G.
3100;3100;–;5.1;Entzündend (oxidierend) wirkender, fester Stoff, selbserhitzungsfähig, N.A.G. [Beförderung verboten]
3101;3101;539;5.2;Organisches Peroxid, Typ B, flüssig
3102;3102;539;5.2;Organisches Peroxid, Typ B, fest
3103;3103;539;5.2;Organisches Peroxid, Typ C, flüssig
3104;3104;539;5.2;Organisches Peroxid, Typ C, fest
3105;3105;539;5.2;Organisches Peroxid, Typ D, flüssig
3106;3106;539;5.2;Organisches Peroxid, Typ D, fest
3107;3107;539;5.2;Organisches Peroxid, Typ E, flüssig
3108;3108;539;5.2;Organisches Peroxid, Typ E, fest
3109;3109;539;5.2;Organisches Peroxid, Typ F, flüssig
3110;3110;539;5.2;Organisches Peroxid, Typ F, fest
3111;3111;?;5.2;Organisches Peroxid, Typ B, flüssig, temperaturkontrolliert
3112;3112;?;5.2;Organisches Peroxid, Typ B, fest, temperaturkontrolliert
3113;3113;?;5.2;Organisches Peroxid, Typ C, flüssig, temperaturkontrolliert
3114;3114;?;5.2;Organisches Peroxid, Typ C, fest, temperaturkontrolliert
3115;3115;?;5.2;Organisches Peroxid, Typ D, flüssig, temperaturkontrolliert
3116;3116;?;5.2;Organisches Peroxid, Typ D, fest, temperaturkontrolliert
3117;3117;?;5.2;Organisches Peroxid, Typ E, flüssig, temperaturkontrolliert
3118;3118;?;5.2;Organisches Peroxid, Typ E, fest, temperaturkontrolliert
3119;3119;539;5.2;Organisches Peroxid, Typ F, flüssig, temperaturkontrolliert
3120;3120;539;5.2;Organisches Peroxid, Typ F, fest, temperaturkontrolliert
3121;3121;?;5.1;Entzündend (oxidierend) wirkender, fester Stoff, mit Wasser reagierend [Beförderung verboten]
3122;3122;65 + 665;6.1;Giftiger, flüssiger Stoff, entzündend (oxidierend) wirkend, N.A.G.
3123;3123;623;6.1;Giftiger, flüssiger Stoff, mit Wasser reagierend, N.A.G.
3124;3124;64;6.1;Giftiger, fester Stoff, selbsterhitzungsfähig, N.A.G.
3125;3125;642;6.1;Giftiger, fester Stoff, mit Wasser reagierend, N.A.G.
3126;3126;48;4.2;Selbsterhitzungsfähiger, organischer, fester Stoff, ätzend, N.A.G:
3127;3127;–;4.2;Selbsterhitzungsfähiger, fester Stoff, entzündend (oxidierend) wirkend [Beförderung verboten]
3128;3128;46;4.2;Selbsterhitzungsfähiger, organischer, fester Stoff, giftig, N.A.G.
3129;3129;382;4.3;Mit Wasser reagierender, flüssiger Stoff, ätzend, N.A.G.
3130;3130;362;4.3;Mit Wasser reagierender, flüssiger Stoff, giftig, N.A.G.
3131;3131;482;4.3;Mit Wasser reagierender, fester Stoff, ätzend, N.A.G.
3132;3132;X423 + 423;4.3;Mit Wasser reagierender, fester Stoff, entzündbar, N.A.G. [Beförderung verboten]
3133;3133;?;4.3;Mit Wasser reagierender, fester Stoff, entzündend (oxidierend) wirkend, N.A.G. [Beförderung verboten]
3134;3134;462;4.3;Mit Wasser reagierender, fester Stoff, giftig, N.A.G.
3135;3135;X423 + 423;4.3;Mit Wasser reagierender, fester Stoff, selbsterhitzungsfähig, N.A.G. [Beförderung verboten]
3136;3136;22;2;Trifluormethan, tiefgekühlt, flüssig
3137;3137;?;5.1;Entzündend (oxidierend) wirkender, fester Stoff, entzündbar, N.A.G. [Beförderung verboten]
3138;3138;223;2;Ethylen, Acetylen und Propylen, Gemisch, tiefgekühlt, flüssig, mit mindestens 71,5% Ethylen, höchstens 22,5% Acetylen und höchstens 6% Propylen
3139;3139;50 + 55;5.1;Entzündend (oxidierend) wirkender flüssiger Stoff, N.A.G.
3140;3140;60;6.1;Alkaloide, flüssig, Alkaloidsalze, flüssig, N.A.G.
3141;3141;60;6.1;Anorganische Antimonverbindung, flüssig, N.A.G.
3142;3142;60;6.1;Desinfektionsmittel, flüssig, giftig, N.A.G.
3143;3143;60;6.1;Farbe, fest, giftig, N.A.G. oder Farbstoffzwischenprodukt, fest, giftig, N.A.G.
3144;3144;60;6.1;Nicotinverbindung, flüssig, N.A.G. oder Nicotinzubereitung, flüssig, N.A.G.
3145;3145;80;8;Alkylphenole, flüssig, N.A.G. einschließlich C2-C12-Homologe
3146;3146;60;6.1;Organische Zinnverbindung, fest, N.A.G.
3147;3147;80;8;Farbstoff, fest, ätzend, N.A.G. oder Farbstoffzwischenprodukt, fest, ätzend, N.A.G.
3148;3148;323;4.3;Mit Wasser reagierender, flüssiger Stoff, N.A.G.
3149;3149;58;5.1;Wasserstoffperoxid und Peressigsäure, Mischung, stabilisiert mit Säure(n), Wasser und höchstens 5% Peressigsäure
3150;3150;23;2;Geräte, klein, mit Kohlenwasserstoffgas, mit Entnahmeeinrichtung oder Kohlenwasserstoffgasnachfüllpatronen für kleine Geräte, mit Entnahmeeinrichtung
3151;3151;90;9;Polyhalogenierte Biphenyle, flüssig oder polyhalogenierte Terphenyle, flüssig
3152;3152;90;9;Polyhalogenierte Biphenyle, fest oder polyhalogenierte Terphenyle, fest
3153;3153;23;2;Perfluor(methylvinyl)ether
3154;3154;23;2;Perfluor(ethylvinyl)ether
3155;3155;60;6.1;Natriumpentachlorphenolat
3156;3156;25;2;Verdichtetes Gas, oxidierend, N.A.G.
3157;3157;25;2;Verflüssigtes Gas, oxidierend, N.A.G.
3158;3158;22;2;Gas, tiefgekühlt, flüssig, N.A.G.
3159;3159;20;2;1,1,1,2-Tetrafluorethan (Gas als Kältemittel R 134a)
3160;3160;263;2;Verflüssigtes Gas, giftig, entzündbar, N.A.G.
3161;3161;23;2;Verflüssigtes Gas, entzündbar, N.A.G.
3162;3162;26;2;Verflüssigtes Gas, giftig, N.A.G.
3163;3163;20;2;Verflüssigtes Gas, N.A.G.
3164;3164;20;2;Gegenstände unter pneumatischem Druck oder Gegenstände unter hydraulischem Druck (mit nicht entzündbaren Gasen)
3165;3165;336;3;Kraftstofftank für hydraulisches Aggregat für Flugzeuge (mit einer Mischung von wasserfreiem Hydrazin und Methylhydrazin) (Kraftstoff M86)
3166;3166;?;9;Verbrennungsmotoren, auch wenn in Geräten oder Fahrzeugen eingebaut [unterliegt nicht den Vorschriften des ADR]
3167;3167;23;2;Gasprobe, nicht unter Druck stehend, entzündbar, N.A.G., nicht tiefgekühlt flüssig
3168;3168;263;2;Gasprobe, nicht unter Druck stehend, giftig, entzündbar, N.A.G., nicht tiefgekühlt flüssig
3169;3169;26;2;Gasprobe, nicht unter Druck stehend, giftig, N.A.G., nicht tiefgekühlt flüssig
3170;3170;423;4.3;Nebenprodukte der Aluminiumherstellung oder Nebenprodukte der Aluminiumschmelzung
3171;3171;?;9;Batteriebetriebenes Fahrzeug oder Batteriebetriebenes Gerät [unterliegt nicht den Vorschriften des ADR]
3172;3172;60;6.1;Toxine, gewonnen aus lebenden Organismen, flüssig, N.A.G.
3172;3172;60;6.1;Toxine, gewonnen aus lebenden Organismen, fest, N.A.G.
3174;3174;40;4.2;Titaniumdisulfid
3175;3175;40;4.1;Feste Stoffe oder Gemische aus festen Stoffen (wie Präparate, Zubereitungen und Abfälle), die entzündbare flüssige Stoffe mit einem Flammpunkt von höchstens 60°C enthalten, N.A.G.
3176;3176;44;4.1;Entzündbarer, organischer, fester Stoff, N.A.G., in geschmolzenem Zustand
3178;3178;40;4.1;Entzündbarer, anorganischer, fester Stoff, N.A.G.
3179;3179;46;4.1;Entzündbarer, anorganischer, fester Stoff, giftig, N.A.G.
3180;3180;48;4.1;Entzündbarer, anorganischer, fester Stoff, ätzend, N.A.G.
3181;3181;40;4.1;Entzündbare Metallsalze organischer Verbindungen, N.A.G.
3182;3182;40;4.1;Entzündbare Metallhydride, N.A.G.
3183;3183;30;4.2;Selbsterhitzungsfähiger, organischer, flüssiger Stoff, N.A.G.
3184;3184;36;4.2;Selbsterhitzungsfähiger, organischer, flüssiger Stoff, giftig, N.A.G.
3185;3185;38;4.2;Selbsterhitzungsfähiger, organischer, flüssiger Stoff, ätzend, N.A.G.
3186;3186;30;4.2;Selbsterhitzungsfähiger, anorganischer, flüssiger Stoff, N.A.G.
3187;3187;36;4.2;Selbsterhitzungsfähiger, anorganischer, flüssiger Stoff, giftig, N.A.G.
3188;3188;38;4.2;Selbsterhitzungsfähiger, anorganischer, flüssiger Stoff, ätzend, N.A.G.
3189;3189;40;4.2;Selbsterhitzungsfähiges Metallpulver, N.A.G.
3190;3190;40;4.2;Selbsterhitzungsfähiger, anorganischer, fester Stoff, N.A.G.
3191;3191;46;4.2;Selbsterhitzungsfähiger, anorganischer, fester Stoff, giftig, N.A.G.
3192;3192;48;4.2;Selbsterhitzungsfähiger, anorganischer, fester Stoff, ätzend, N.A.G.
3194;3194;333;4.2;Pyrophorer, anorganischer, flüssiger Stoff, N.A.G.
3200;3200;43;4.2;Pyrophorer anorganischer fester Stoff, N.A.G.
3203;3203;X333;4.2;Pyrophore metallorganische Verbindung, mit Wasser reagierend, flüssig
3203;3203;X333;4.2;Pyrophore metallorganische Verbindung, mit Wasser reagierend, fest
3205;3205;48;4.2;Erdalkalimetallalkoholate, N.A.G.
3206;3206;48;4.2;Alkalimetallalkoholate, selbsterhitzungsfähig, ätzend, N.A.G.
3207;3207;323;4.3;Metallorganische Verbindung oder metallorganische Verbindung, Lösung oder metallorganische Verbindung, Dispersion, mit Wasser reagierend, entzündbar
3208;3208;423;4.3;Metallischer Stoff, mit Wasser reagierend, N.A.G.
3209;3209;423;4.3;Metallischer Stoff, mit Wasser reagierend, selbsterhitzungsfähig, N.A.G.
3210;3210;50;5.1;Chlorate, anorganische, wässrige Lösung, N.A.G.
3211;3211;50;5.1;Perchlorate, anorganische, wässrige Lösung, N.A.G.
3212;3212;50;5.1;Hypochlorite, anorganische, N.A.G.
3213;3213;50;5.1;Bromate, anorganische, wässrige Lösung, N.A.G.
3214;3214;50;5.1;Permanganate, anorganische, wässrige Lösung, N.A.G.
3215;3215;50;5.1;Persulfate, anorganische, N.A.G.
3216;3216;50;5.1;Persulfate, anorganische, wässrige Lösung, N.A.G.
3218;3218;50;5.1;Nitrate, anorganische, wässrige Lösung, N.A.G.
3219;3219;50;5.1;Nitrite, anorganische, wässrige Lösung, N.A.G.
3220;3220;20;2;Pentafluorethan (Gas als Kältemittel R 125)
3221;3221;?;4.1;Selbstzersetzlicher Stoff Typ B, flüssig
3222;3222;?;4.1;Selbstzersetzlicher Stoff Typ B, fest
3223;3223;?;4.1;Selbstzersetzlicher Stoff Typ C, flüssig
3224;3224;?;4.1;Selbstzersetzlicher Stoff Typ C, fest
3225;3225;?;4.1;Selbstzersetzlicher Stoff Typ D, flüssig
3226;3226;?;4.1;Selbstzersetzlicher Stoff Typ D, fest
3227;3227;?;4.1;Selbstzersetzlicher Stoff Typ E, flüssig
3228;3228;?;4.1;Selbstzersetzlicher Stoff Typ E, fest
3229;3229;40;4.1;Selbstzersetzlicher Stoff Typ F, flüssig
3230;3230;40;4.1;Selbstzersetzlicher Stoff Typ F, fest
3231;3231;?;4.1;Selbstzersetzlicher Stoff Typ B, flüssig, temperaturkontrolliert
3232;3232;?;4.1;Selbstzersetzlicher Stoff Typ B, fest, temperaturkontrolliert
3233;3233;?;4.1;Selbstzersetzlicher Stoff Typ C, flüssig, temperaturkontrolliert
3234;3234;?;4.1;Selbstzersetzlicher Stoff Typ C, fest, temperaturkontrolliert
3235;3235;?;4.1;Selbstzersetzlicher Stoff Typ D, flüssig, temperaturkontrolliert
3236;3236;?;4.1;Selbstzersetzlicher Stoff Typ D, fest, temperaturkontrolliert
3237;3237;?;4.1;Selbstzersetzlicher Stoff Typ E, flüssig, temperaturkontrolliert
3238;3238;?;4.1;Selbstzersetzlicher Stoff Typ E, fest, temperaturkontrolliert
3239;3239;40;4.1;Selbstzersetzlicher Stoff Typ F, flüssig, temperaturkontrolliert
3240;3240;40;4.1;Selbstzersetzlicher Stoff Typ F, fest, temperaturkontrolliert
3241;3241;?;4.1;2-Brom-2-nitropropan-1,3-diol
3242;3242;40;4.1;Azodicarbonamid
3243;3243;60;6.1;Feste Stoffe mit giftigem, flüssigem Stoff, N.A.G.
3244;3244;80;8;Feste Stoffe mit ätzendem, flüssigem Stoff, N.A.G.
3245;3245;90;9;Genetisch veränderte Mikroorganismen oder Genetisch veränderte Organismen
3246;3246;668;6.1;Methansulfonylchlorid
3247;3247;50;5.1;Natriumperoxoborat, wasserfrei
3248;3248;36;3;Medikament, flüssig, entzündbar, giftig, N.A.G.
3249;3249;60;6.1;Medikament, fest, giftig, N.A.G.
3250;3250;68;6.1;Chloressigsäure, geschmolzen
3251;3251;?;4.1;Isosorbid-5-mononitrat
3252;3252;23;2;Difluormethan (Gas als Kältemittel R 32)
3253;3253;80;8;Dinatriumtrioxosilicat
3254;3254;83;4.2;Tributylphosphan
3255;3255;?;4.2;tert-Butylhypochlorit [Beförderung verboten]
3256;3256;30;3;Erwärmter, flüssiger Stoff, entzündbar, N.A.G., mit einem Flammpunkt über 61°C, bei oder über seinem Flammpunkt
3257;3257;99;9;Erwärmter, flüssiger Stoff, N.A.G., bei oder über 100°C und bei Stoffen mit einem Schmelzpunkt unter seinem Flammpunkt (einschließlich geschmolzenes Metall, geschmolzenes Salz usw.)
3257;3257;99;9;Bitumen (z.B. Straßenbaubitumen, PmB, Oxidationsbitumen, Vakuumrückstand)
3258;3258;80;8;Erwärmter, fester Stoff, N.A.G., bei oder über 240°C
3259;3259;80;8;Amine, fest, ätzend, N.A.G. oder Polyamine, fest, ätzend, N.A.G.
3260;3260;80;8;Ätzender, saurer, anorganischer, fester Stoff, N.A.G.
3261;3261;80;8;Ätzender, saurer, organischer, fester Stoff, N.A.G.
3262;3262;80;8;Ätzender, basischer, anorganischer, fester Stoff, N.A.G.
3263;3263;80;8;Ätzender, basischer, organischer, fester Stoff, N.A.G.
3264;3264;80;8;Ätzender, saurer, anorganischer, flüssiger Stoff, N.A.G.
3264;3264;80;8;Aluminiumsulfat, flüssig
3265;3265;80;8;Ätzender, saurer, organischer, flüssiger Stoff, N.A.G.
3266;3266;80;8;Ätzender, basischer, anorganischer, flüssiger Stoff, N.A.G.
3267;3267;80;8;Ätzender, basischer, organischer, flüssiger Stoff, N.A.G.
3268;3268;?;9;Airbag-Gasgeneratoren, pyrotechnisch oder Airbag-Module, pyrotechnisch oder Gurtstraffer, pyrotechnisch oder Sicherheitseinrichtungen, elektrische Auslösung
3269;3269;?;3;Polyesterharzmehrkomponentensysteme
3270;3270;?;4.1;Membranfilter aus Nitrocellulose, mit höchstens 12,6% Stickstoff in der Trockenmasse
3271;3271;30;3;Ether, N.A.G.
3272;3272;30;3;Ester, N.A.G.
3273;3273;336;3;Nitrile, entzündbar, giftig, N.A.G.
3274;3274;338;3;Alkoholate, Lösung in Alkohol, N.A.G.
3275;3275;63;6.1;Nitrile, giftig, entzündbar, N.A.G.
3276;3276;60;6.1;Nitrile, giftig, N.A.G.
3277;3277;68;6.1;Chlorformiate, giftig, ätzend, N.A.G.
3278;3278;60;6.1;Organische Phosphorverbindung, giftig, flüssig, N.A.G.
3278;3278;60;6.1;Organische Phosphorverbindung, giftig, fest, N.A.G.
3279;3279;63;6.1;Organische Phosphorverbindung, giftig, entzündbar, N.A.G.
3280;3280;60;6.1;Organische Arsenverbindung, flüssig, N.A.G.
3281;3281;60;6.1;Metallcarbonyle, flüssig, N.A.G.
3281;3281;60;6.1;Metallcarbonyle, fest, N.A.G.
3282;3282;60;6.1;Metallorganische Verbindung, giftig, flüssig, N.A.G.
3282;3282;60;6.1;Metallorganische Verbindung, giftig, fest, N.A.G.
3283;3283;60;6.1;Selenverbindung, fest, N.A.G.
3284;3284;60;6.1;Tellurverbindung, N.A.G.
3285;3285;60;6.1;Vanadiumverbindung, N.A.G.
3286;3286;368;3;Entzündbarer, flüssiger Stoff, giftig, ätzend, N.A.G.
3287;3287;60;6.1;Giftiger, anorganischer, flüssiger Stoff, N.A.G.
3288;3288;60;6.1;Giftiger, anorganischer, fester Stoff, N.A.G.
3289;3289;68;6.1;Giftiger, anorganischer, flüssiger Stoff, ätzend, N.A.G.
3290;3290;68;6.1;Giftiger, anorganischer, fester Stoff, ätzend, N.A.G.
3291;3291;606;6.2;Klinischer Abfall, unspezifiziert, N.A.G. oder (Bio)Medizinischer Abfall, N.A.G. oder Unter die vorschriften fallender Medizinischer Abfall, N.A.G.
3292;3292;?;4.3;Natriumbatterien oder Natriumzellen
3293;3293;60;6.1;Hydrazin, wässrige Lösung mit höchstens 37Masse-% Hydrazin
3294;3294;663;6.1;Cyanwasserstoff, Lösung in Alkohol mit höchstens 45% Cyanwasserstoff
3295;3295;33;3;Kohlenwasserstoffe, flüssig, N.A.G., Dampfdruck bei 50°C größer als 175kPa
3295;3295;33;3;Kohlenwasserstoffe, flüssig, N.A.G., Dampfdruck bei 50°C größer als 110kPa, aber höchstens 175kPa
3295;3295;33;3;Kohlenwasserstoffe, flüssig, N.A.G., Dampfdruck bei 50°C höchstens 110kPa
3295;3295;30;3;Kohlenwasserstoffe, flüssig, N.A.G.
3296;3296;20;2;Heptafluorpropan (Gas als Kältemittel R 227)
3297;3297;20;2;Ethylenoxid und Chlortetrafluorethan, Gemisch mit höchstens 8,8% Ethylenoxid
3298;3298;20;2;Ethylenoxid und Pentafluorethan, Gemisch mit höchstens 7,9% Ethylenoxid
3299;3299;20;2;Ethylenoxid und Tetrafluorethan, Gemisch mit höchstens 5,6% Ethylenoxid
3300;3300;263;2;Ethylenoxid und Kohlendioxid, Gemisch mit mehr als 87% Ethylenoxid
3301;3301;84;8;Ätzender, flüssiger Stoff, selbsterhitzungsfähig, N.A.G.
3302;3302;60;6.1;2-Dimethylaminoethylacrylat
3303;3303;265;2;Verdichtetes Gas, giftig, oxidierend, N.A.G.
3304;3304;268;2;Verdichtetes Gas, giftig, ätzend, N.A.G.
3305;3305;263;2;Verdichtetes Gas, giftig, entzündbar, ätzend, N.A.G.
3306;3306;265;2;Verdichtetes Gas, giftig, oxidierend, ätzend, N.A.G.
3307;3307;265;2;Verflüssigtes Gas, giftig, oxidierend, N.A.G.
3308;3308;268;2;Verflüssigtes Gas, giftig, ätzend, N.A.G.
3309;3309;263;2;Verflüssigtes Gas, giftig, entzündbar, ätzend, N.A.G.
3310;3310;265;2;Verflüssigtes Gas, giftig, oxidierend, ätzend, N.A.G.
3311;3311;225;2;Gas, tiefgekühlt, flüssig, oxidierend, N.A.G.
3312;3312;223;2;Gas, tiefgekühlt, flüssig, entzündbar, N.A.G.
3313;3313;40;4.2;Selbsterhitzungsfähige organische Pigmente
3314;3314;90;9;Kunststoffpressmischung, in Teig-, Platten- oder Strangpressform, entzündbare Dämpfe abgebend
3315;3315;–;6.1;Chemische Probe, giftig
3316;3316;–;9;Chemie-Testsatz oder Erste-Hilfe-Ausrüstung
3317;3317;–;4.1;2-Amino-4,6-dinitrophenol, angefeuchtet mit mindestens 20Masse-% Wasser
3318;3318;268;2;Ammoniaklösung in Wasser, Dichte kleiner als 0,880kg/l bei 15°C, mit mehr als 50% Ammoniak
3319;3319;?;4.1;Nitroglycerol, Gemisch, desensibilisiert, fest, N.A.G., mit mehr als 2Masse-%, aber höchstens 10Masse-% Nitroglycerol
3320;3320;80;8;Natriumborhydrid und Natriumhydroxid, Lösung mit höchstens 12Masse-% Natriumborhydrid und höchstens 40Masse-% Natriumhydroxid
3321;3321;70;7;Radioaktive Stoffe mit geringer spezifischer Aktivität (LSA-II), nicht spaltbar oder spaltbar, freigestellt
3322;3322;70;7;Radioaktive Stoffe mit geringer spezifischer Aktivität (LSA-III), nicht spaltbar oder spaltbar, freigestellt
3323;3323;70;7;Radioaktive Stoffe, Typ C-Versandstück, nicht spaltbar oder spaltbar, freigestellt
3324;3324;70;7;Radioaktive Stoffe mit geringer spezifischer Aktivität (LSA-II), spaltbar
3325;3325;70;7;Radioaktive Stoffe mit geringer spezifischer Aktivität (LSA-III), spaltbar
3326;3326;70;7;Radioaktive Stoffe, oberflächenkontaminierte Gegenstände (SCO-I oder SCO-II), spaltbar
3327;3327;70;7;Radioaktive Stoffe, Typ A-Versandstück, spaltbar, nicht in besonderer Form
3328;3328;70;7;Radioaktive Stoffe, Typ B(U)-Versandstück, spaltbar
3329;3329;75;7;Radioaktive Stoffe, Typ B(M)-Versandstück, spaltbar
3330;3330;70;7;Radioaktive Stoffe, Typ C-Versandstück, spaltbar
3331;3331;70;7;Radioaktive Stoffe, unter Sondervereinbarung befördert, spaltbar
3332;3332;70;7;Radioaktive Stoffe, Typ A-Versandstück, in besonderer Form, nicht spaltbar oder spaltbar, freigestellt
3333;3333;70;7;Radioaktive Stoffe, Typ A-Versandstück, in besonderer Form, spaltbar
3334;3334;?;9;Flüssiger Stoff, den für die Luftfahrt geltenden Vorschriften unterliegend, N.A.G. [unterliegt nicht den Vorschriften des ADR]
3335;3335;?;9;Fester Stoff, den für die Luftfahrt geltenden Vorschriften unterliegend, N.A.G. [unterliegt nicht den Vorschriften des ADR]
3336;3336;30;3;Mercaptane, flüssig, entzündbar, N.A.G. oder Mercaptane, Mischung, flüssig, entzündbar, N.A.G.
3336;3336;33;3;Mercaptane, flüssig, entzündbar, N.A.G. oder Mercaptane, Mischung, flüssig, entzündbar, N.A.G. Dampfdruck bei 50°C größer als 110kPa, aber höchstens 175kPa
3337;3337;20;2;Gas als Kältemittel R 404A, Pentafluorethan, 1,1,1-Trifluorethan und 1,1,1,2-Tetrafluorethan, zeotropes Gemisch mit rund 44% Pentafluorethan und 52% 1,1,1-Trifluorethan
3338;3338;20;2;Gas als Kältemittel R 407A, Difluormethan, Pentafluorethan und 1,1,1,2-Tetrafluorethan, zeotropes Gemisch mit rund 20% Difluormethan und 40% Pentafluorethan
3339;3339;20;2;Gas als Kältemittel R 407B, Difluormethan, Pentafluorethan und 1,1,1,2-Tetrafluorethan, zeotropes Gemisch mit rund 10% Difluormethan und 70% Pentafluorethan
3340;3340;20;2;Gas als Kältemittel R 407 C, Difluormethan, Pentafluorethan und 1,1,1,2-Tetrafluorethan, zeotropes Gemisch mit rund 23% Difluormethan und 25% Pentafluorethan
3341;3341;40;4.1;Thioharnstoffdioxid
3342;3342;40;4.2;Xanthate
3343;3343;?;3;Nitroglycerol, Gemisch, desensibilisiert, flüssig, entzündbar, N.A.G., mit höchstens 30Masse-% Nitroglycerol
3344;3344;?;4.1;Pentaerythritoltetranitrat, Gemisch, desensibilisiert, fest, N.A.G., mit mehr als 10Masse-%, aber höchstens 20Masse-% PETN
3345;3345;60;6.1;Phenoxyessigsäurederivat-Pestizid, fest, giftig
3346;3346;336;3;Phenoxyessigsäurederivat-Pestizid, flüssig, entzündbar, giftig, Flammpunkt unter 23°C
3347;3347;63;6.1;Phenoxyessigsäurederivat-Pestizid, flüssig, giftig, entzündbar, mit einem Flammpunkt von 23°C oder darüber
3348;3348;60;6.1;Phenoxyessigsäurederivat-Pestizid, flüssig, giftig
3349;3349;60;6.1;Pyrethroid-Pestizid, fest, giftig
3350;3350;336;3;Pyrethroid-Pestizid, flüssig, entzündbar, giftig, Flammpunkt unter 23°C
3351;3351;63;6.1;Pyrethroid-Pestizid, flüssig, giftig, entzündbar, mit einem Flammpunkt von 23°C oder darüber
3352;3352;60;6.1;Pyrethroid-Pestizid, flüssig, giftig, entzündbar
3353;3353;?;2;Airbag-Gasgeneratoren, verdichtetes Gas oder Airbag-Module, verdichtetes Gas oder Gurtstraffer, verdichtetes Gas
3354;3354;23;2;Insektenbekämpfungsmittel, gasförmig, entzündbar, N.A.G.
3355;3355;263;2;Insektenbekämpfungsmittel, gasförmig, giftig, entzündbar, N.A.G.
3356;3356;?;5.1;Sauerstoffgenerator, chemisch
3357;3357;?;3;Nitroglycerol, Gemisch, desensibilisiert, flüssig, N.A.G., mit höchstens 30Masse-% Nitroglycerol
3358;3358;?;2;Kältemaschinen mit entzündbarem, nicht giftigem verflüssigtem Gas
3359;3359;?;9;Beförderungseinheit unter Begasung
3360;3360;?;4.1;Fasern, pflanzlich, trocken
3361;3361;68;6.1;Chlorsilane, giftig, ätzend, N.A.G.
3362;3362;638;6.1;Chlorsilane, giftig, ätzend, entzündbar, N.A.G.
3363;3363;?;9;Gefährliche Güter in Maschinen oder Gefährliche Güter in Geräten
3364;3364;?;4.1;Trinitrophenol (Pikrinsäure), angefeuchtet mit mindestens 10Masse-% Wasser, in Mengen von höchstens 500g
3365;3365;?;4.1;Trinitrochlorbenzen (Pikrylchlorid), angefeuchtet mit mindestens 10Masse-% Wasser, in Mengen von höchstens 500g
